1159033_0_COMx,1159033_0_COMy,1159033_0_COMz,1159033_1_COMx,1159033_1_COMy,1159033_1_COMz,639486_0_COMx,639486_0_COMy,639486_0_COMz,639486_1_COMx,639486_1_COMy,639486_1_COMz,639486_2_COMx,639486_2_COMy,639486_2_COMz,639486_3_COMx,639486_3_COMy,639486_3_COMz,7433301_0_COMx,7433301_0_COMy,7433301_0_COMz,7433301_1_COMx,7433301_1_COMy,7433301_1_COMz,7433301_2_COMx,7433301_2_COMy,7433301_2_COMz,7433301_3_COMx,7433301_3_COMy,7433301_3_COMz,7433301_4_COMx,7433301_4_COMy,7433301_4_COMz,8793077_0_COMx,8793077_0_COMy,8793077_0_COMz,8793077_1_COMx,8793077_1_COMy,8793077_1_COMz,8793077_2_COMx,8793077_2_COMy,8793077_2_COMz,8833418_0_COMx,8833418_0_COMy,8833418_0_COMz,8833418_1_COMx,8833418_1_COMy,8833418_1_COMz,8833418_2_COMx,8833418_2_COMy,8833418_2_COMz,256587_0_COMx,256587_0_COMy,256587_0_COMz,256587_1_COMx,256587_1_COMy,256587_1_COMz,256587_2_COMx,256587_2_COMy,256587_2_COMz,256587_3_COMx,256587_3_COMy,256587_3_COMz,2657201_0_COMx,2657201_0_COMy,2657201_0_COMz,2657201_1_COMx,2657201_1_COMy,2657201_1_COMz,5139716_0_COMx,5139716_0_COMy,5139716_0_COMz,5139716_1_COMx,5139716_1_COMy,5139716_1_COMz,7466188_0_COMx,7466188_0_COMy,7466188_0_COMz,7466188_1_COMx,7466188_1_COMy,7466188_1_COMz,8442648_0_COMx,8442648_0_COMy,8442648_0_COMz,8442648_1_COMx,8442648_1_COMy,8442648_1_COMz,8442648_2_COMx,8442648_2_COMy,8442648_2_COMz,8442648_3_COMx,8442648_3_COMy,8442648_3_COMz
-0.723273,51.511703,93.589455,-2.967568,47.012142,94.595993,3.144138,49.881329,95.336792,1.075645,35.184921,95.120552,3.925081,48.941628,95.013542,3.416755,58.745594,94.830528,-0.360543,55.196884,89.169594,0.090314,51.095486,89.005928,-0.016375,39.098301,89.244141,1.280055,44.412193,90.628967,0.842703,43.891647,90.202118,3.367207,47.942368,100.29081,3.56359,44.389156,99.447083,4.446557,42.1847,99.47525,-0.604631,52.417576,93.484207,-1.75915,54.05798,90.458748,0.99975,47.272034,90.090698,0.572061,44.928471,99.578232,0.581942,56.04995,100.365578,1.403988,51.766327,99.708862,-0.251791,46.173786,99.993736,1.872336,48.392448,89.899994,-1.420079,51.235146,89.777657,2.013643,41.049183,94.981308,2.417051,50.22794,94.984985,5.069653,51.081932,96.118095,4.354383,40.568485,95.665413,2.422299,62.517586,90.367462,5.070226,54.875618,89.402153,5.081408,53.152405,89.619606,-0.73026,59.607349,89.857437
-0.735472,51.518734,93.589195,-2.97564,47.017933,94.604378,3.159161,49.866787,95.350861,1.083483,35.17099,95.115082,3.955363,48.93206,95.013519,3.407172,58.75209,94.828468,-0.349322,55.202705,89.137749,0.088364,51.102268,88.983551,-0.024167,39.078438,89.252457,1.2514,44.415894,90.624115,0.865244,43.907562,90.193596,3.318949,48.018578,100.237839,3.576609,44.388054,99.4188,4.377362,42.225185,99.467819,-0.630579,52.411541,93.510925,-1.808505,54.057827,90.431908,1.013013,47.269405,90.106934,0.632292,44.96434,99.536011,0.556202,56.051727,100.351067,1.40174,51.777599,99.723907,-0.257964,46.187252,99.997887,1.874787,48.397633,89.923325,-1.414366,51.230232,89.758858,1.951781,41.009571,94.967125,2.404397,50.206333,94.993233,5.075786,51.073833,96.146034,4.368886,40.569324,95.665344,2.414374,62.513668,90.360458,5.069298,54.882797,89.3927,5.085485,53.162418,89.619995,-0.771901,59.586933,89.84903
-0.714679,51.514679,93.598038,-2.973532,47.009228,94.600853,3.170701,49.869572,95.352028,1.099432,35.181149,95.109108,3.925323,48.926003,95.01812,3.391565,58.755341,94.83342,-0.311361,55.203209,89.157074,0.067424,51.108795,88.983162,-0.008708,39.081844,89.260597,1.235207,44.409111,90.621292,0.894016,43.911804,90.189972,3.319817,48.071823,100.285728,3.579484,44.394249,99.423973,4.332884,42.243107,99.482895,-0.634824,52.423969,93.489258,-1.824321,54.085411,90.407082,1.003347,47.276649,90.115829,0.60305,44.955757,99.52729,0.575663,56.050468,100.361145,1.433257,51.775883,99.7183,-0.267681,46.185764,99.99752,1.892493,48.378159,89.916916,-1.413142,51.226418,89.761734,1.938194,41.026894,94.976242,2.422952,50.229107,95.003799,5.083604,51.065731,96.141304,4.364854,40.573498,95.691727,2.407242,62.500767,90.368652,5.073391,54.879074,89.397125,5.077953,53.177063,89.624298,-0.813201,59.564484,89.809715
-0.693072,51.517097,93.600807,-2.979642,47.009834,94.607658,3.151783,49.855038,95.364479,1.073909,35.184284,95.088776,3.908153,48.896168,95.000687,3.382189,58.760033,94.837929,-0.230264,55.192307,89.165367,0.074436,51.122311,88.983192,-0.014605,39.065662,89.258736,1.198238,44.39397,90.618294,0.898063,43.920605,90.182266,3.296752,48.092186,100.306732,3.596289,44.40675,99.423447,4.38073,42.251194,99.496506,-0.61685,52.42683,93.487366,-1.797056,54.085766,90.434494,0.998505,47.285744,90.112358,0.634565,44.961014,99.538132,0.567441,56.042168,100.375473,1.391933,51.78344,99.705902,-0.27135,46.186443,100.018906,1.884818,48.371979,89.908218,-1.42184,51.221149,89.758247,1.887828,41.012531,94.953026,2.414256,50.237427,94.996269,5.050677,51.062252,96.154266,4.348036,40.593914,95.690521,2.396196,62.49395,90.363113,5.089643,54.877224,89.397835,5.085388,53.171146,89.625847,-0.846958,59.558125,89.816338
-0.720667,51.526501,93.600594,-2.979856,47.012173,94.599777,3.169243,49.864796,95.370239,1.042896,35.186188,95.101944,3.883463,48.878494,95.003319,3.386378,58.745655,94.830856,-0.20744,55.198429,89.158417,0.09983,51.150917,88.953743,-0.028082,39.062973,89.256187,1.204182,44.39027,90.63076,0.899501,43.923878,90.191177,3.287833,48.139015,100.273079,3.586534,44.404945,99.416824,4.334102,42.312424,99.45668,-0.630331,52.422405,93.4963,-1.824617,54.084911,90.398392,1.010565,47.271347,90.085602,0.748771,44.998814,99.501869,0.555422,56.047222,100.359695,1.410207,51.775284,99.718475,-0.286399,46.190762,100.018257,1.833941,48.367039,89.900543,-1.4181,51.227077,89.763687,1.895862,41.014187,94.938812,2.42431,50.240826,94.995018,5.008753,51.068001,96.134293,4.381045,40.605042,95.67131,2.404034,62.489849,90.367607,5.111726,54.890438,89.390854,5.085735,53.179386,89.620796,-0.801966,59.547161,89.79982
-0.683036,51.530365,93.604019,-2.989687,47.01395,94.615051,3.168124,49.861534,95.379517,1.04351,35.195538,95.093277,3.813536,48.800098,94.969536,3.375596,58.743156,94.834969,-0.158238,55.20583,89.164734,0.083483,51.160046,88.96035,-0.035257,39.062237,89.240387,1.188278,44.377682,90.615883,0.901271,43.919281,90.199631,3.286848,48.153763,100.258583,3.572493,44.405907,99.431938,4.334489,42.33445,99.502319,-0.648451,52.412365,93.502167,-1.785716,54.099243,90.424187,0.991285,47.282795,90.06823,0.740584,44.996876,99.542206,0.545665,56.052258,100.355614,1.390525,51.770222,99.70771,-0.271119,46.203377,99.989326,1.821089,48.340675,89.917252,-1.408148,51.226685,89.771606,1.931466,41.012039,94.963943,2.440324,50.253811,94.998329,5.047989,51.065796,96.152298,4.415394,40.594803,95.680763,2.400546,62.487598,90.363739,5.103357,54.870407,89.405983,5.095079,53.18029,89.624702,-0.876972,59.545372,89.795578
-0.683026,51.530972,93.623161,-2.981349,47.005764,94.592255,3.216046,49.853844,95.373947,1.040936,35.181938,95.087578,3.79002,48.815086,95.009483,3.381547,58.753513,94.833206,-0.10099,55.209438,89.172707,0.109687,51.169472,88.956627,-0.023438,39.045898,89.223831,1.194415,44.366093,90.633354,0.907433,43.940247,90.204498,3.229922,48.191994,100.267555,3.581838,44.408478,99.40847,4.353632,42.351887,99.50927,-0.638708,52.394955,93.476822,-1.846998,54.09687,90.420135,0.974774,47.28854,90.086082,0.754905,45.010868,99.542412,0.552945,56.074581,100.3675,1.367188,51.768303,99.700272,-0.265251,46.210598,100.004303,1.821226,48.334801,89.893379,-1.40588,51.226479,89.766762,1.922932,41.008495,94.965469,2.439959,50.254738,95.006844,5.019451,51.056587,96.140648,4.417076,40.600861,95.681557,2.398505,62.474812,90.372696,5.110488,54.880955,89.381683,5.089416,53.18153,89.625282,-0.915428,59.534573,89.7938
-0.656296,51.533821,93.61953,-2.986835,47.011688,94.586273,3.237665,49.845631,95.37442,1.030362,35.200054,95.056519,3.757653,48.810722,95.00251,3.378371,58.753677,94.825928,-0.06642,55.202381,89.175583,0.104393,51.182518,88.938995,0.017641,39.04192,89.209381,1.158741,44.360355,90.636063,0.899816,43.961067,90.195694,3.155429,48.261196,100.291245,3.58482,44.404362,99.39595,4.419716,42.363617,99.548607,-0.613832,52.3993,93.502914,-1.864545,54.12817,90.398911,0.989847,47.290325,90.093102,0.717404,45.016991,99.530144,0.570521,56.077038,100.36985,1.370452,51.770691,99.727676,-0.266184,46.213791,100.007614,1.839776,48.332958,89.905807,-1.413723,51.220898,89.766808,1.897514,41.019798,94.95784,2.4492,50.279865,94.997086,5.023744,51.062782,96.154167,4.489117,40.579308,95.698593,2.393227,62.49379,90.365273,5.103981,54.883553,89.391273,5.082275,53.192623,89.62944,-0.925812,59.48172,89.753723
-0.651205,51.533474,93.622826,-2.992191,47.014885,94.603935,3.251834,49.841331,95.375923,1.013278,35.194504,95.064728,3.720224,48.805557,95.005753,3.327924,58.75362,94.845673,-0.036439,55.205757,89.194595,0.168077,51.21384,88.942619,-0.030697,39.03413,89.194321,1.179914,44.350277,90.647629,0.889293,43.970772,90.19368,3.162676,48.303444,100.282463,3.576684,44.418636,99.446022,4.415949,42.367352,99.530067,-0.613405,52.402107,93.514381,-1.799664,54.137413,90.414444,0.975948,47.294216,90.091507,0.760866,45.032459,99.50248,0.576733,56.066975,100.374077,1.397533,51.784515,99.722092,-0.262301,46.206364,99.999001,1.800425,48.296825,89.905067,-1.402851,51.223412,89.771561,1.923896,41.018059,94.964882,2.473067,50.280617,95.002113,5.00717,51.052002,96.156929,4.417773,40.611279,95.678162,2.391495,62.485649,90.365929,5.107846,54.884827,89.392403,5.092323,53.185741,89.617958,-0.956057,59.442665,89.791763
-0.682968,51.584881,93.697502,-2.867995,47.010071,94.615273,3.280355,49.839493,95.368118,0.996745,35.185577,95.07795,3.708787,48.770824,95.008827,3.31172,58.762684,94.838898,0.005665,55.202187,89.215019,0.155757,51.221813,88.935951,-0.040186,39.025906,89.199905,1.188341,44.336727,90.659111,0.888043,43.973873,90.195961,3.19297,48.341309,100.307182,3.465799,44.459801,99.465439,4.492318,42.40807,99.498085,-0.585872,52.40527,93.514305,-1.829484,54.139,90.422104,0.956987,47.32399,90.080864,0.771077,45.027927,99.49015,0.572585,56.067402,100.373611,1.369184,51.773228,99.736359,-0.338268,46.273815,100.020615,1.806861,48.280804,89.904877,-1.410571,51.223106,89.765366,1.932232,41.014812,94.963867,2.472444,50.30724,95.022499,4.948755,50.989349,96.155083,4.217486,40.693928,95.686653,2.400856,62.486916,90.375046,5.131707,54.883659,89.390762,5.121732,53.190048,89.61393,-1.011389,59.407295,89.812164
-0.794569,51.597939,93.613907,-2.948905,47.013248,94.620766,3.271725,49.83078,95.380295,0.998378,35.188911,95.093422,3.73809,48.719578,94.996994,3.302263,58.768997,94.843903,0.026304,55.200146,89.20639,0.167991,51.230122,88.93969,-0.033218,39.015404,89.212486,1.158158,44.326683,90.6175,0.883383,43.980858,90.204323,3.156436,48.381306,100.27935,3.55364,44.461243,99.440979,4.543418,42.45573,99.493828,-0.607689,52.399673,93.514267,-1.827293,54.145393,90.426857,0.970039,47.325157,90.08046,0.526499,44.934643,99.648972,0.560111,56.087669,100.368828,1.393012,51.780006,99.727425,-0.281424,46.241726,99.996704,1.852493,48.276779,89.883049,-1.403554,51.222244,89.761269,1.928619,41.011841,94.968391,2.465313,50.308384,95.008034,4.890752,51.029678,96.154839,4.26551,40.689087,95.66996,2.401667,62.480183,90.381248,5.166901,54.881531,89.381485,5.12403,53.195095,89.615677,-1.045182,59.385101,89.82341
-0.799687,51.615475,93.639511,-2.957357,47.021118,94.62075,3.307747,49.828678,95.382622,1.000986,35.189793,95.096703,3.711731,48.705597,94.991356,3.295697,58.773022,94.857307,0.058838,55.202751,89.196121,0.188107,51.255806,88.945724,-0.016874,39.015457,89.202377,1.13061,44.326794,90.634506,0.907643,43.978992,90.202332,3.142478,48.39827,100.272697,3.54258,44.461018,99.41111,4.462937,42.46582,99.475136,-0.597923,52.40638,93.526062,-1.860096,54.161823,90.431694,0.990577,47.336315,90.092155,0.535269,44.95356,99.625603,0.56211,56.091476,100.363449,1.389039,51.777035,99.725945,-0.273711,46.241955,100.013123,1.827148,48.258541,89.882362,-1.39401,51.222824,89.758408,1.923869,41.014793,94.96312,2.473965,50.310936,95.007454,4.877708,51.025433,96.163322,4.229148,40.69894,95.660423,2.39854,62.482586,90.377739,5.151916,54.892128,89.406273,5.126497,53.196968,89.61956,-1.069269,59.367645,89.818382
-0.748642,51.598846,93.608124,-2.97047,47.012661,94.61203,3.312915,49.833347,95.385361,1.004742,35.182083,95.100037,3.70448,48.680737,94.981926,3.276723,58.76823,94.850761,0.066079,55.20826,89.19606,0.181871,51.271511,88.94474,-0.013672,39.001961,89.225143,1.10256,44.287861,90.677849,0.892911,43.982468,90.208992,3.094984,48.432964,100.256752,3.522371,44.45451,99.418045,4.466239,42.46843,99.521629,-0.61276,52.408531,93.505264,-1.871003,54.177654,90.379478,0.989804,47.350853,90.061043,0.525793,44.948719,99.649185,0.58011,56.080231,100.363152,1.401708,51.771175,99.728249,-0.258204,46.248096,99.990898,1.815415,48.246284,89.873299,-1.387633,51.228241,89.761238,1.954134,41.009323,94.961334,2.477123,50.325359,95.019745,4.909896,51.005936,96.18811,4.250595,40.698967,95.66819,2.404149,62.484943,90.375725,5.141947,54.900852,89.398827,5.102071,53.19939,89.621788,-1.050333,59.361103,89.812737
-0.751509,51.608803,93.606438,-2.984657,47.002621,94.615814,3.34181,49.819195,95.374535,1.033465,35.170578,95.089233,3.626805,48.678234,94.99366,3.276929,58.776661,94.839767,0.080717,55.207954,89.207474,0.172607,51.289223,88.914665,-0.016518,38.990738,89.225723,1.108292,44.284241,90.66375,0.894405,43.999073,90.210022,3.110149,48.465519,100.343658,3.524315,44.455379,99.409592,4.440103,42.500381,99.484009,-0.571212,52.388836,93.477386,-1.898482,54.197483,90.398979,0.941135,47.370831,90.083382,0.539145,44.962555,99.60173,0.585001,56.082291,100.358292,1.402627,51.767857,99.731949,-0.262743,46.232841,99.984184,1.816399,48.23769,89.89402,-1.39189,51.218842,89.759911,1.951191,40.991039,94.970772,2.473453,50.310356,95.013908,4.917575,50.997349,96.224403,4.256277,40.692608,95.677086,2.418181,62.478439,90.387268,5.157502,54.890568,89.385315,5.126554,53.201393,89.621628,-1.050953,59.350582,89.818069
-0.719375,51.607285,93.604462,-2.963865,47.001823,94.613548,3.354887,49.811199,95.359467,1.04482,35.161873,95.094955,3.647685,48.671501,94.989983,3.270049,58.776878,94.843063,0.133574,55.204784,89.194832,0.241633,51.304359,88.924629,-0.040946,38.990852,89.205215,1.109046,44.265076,90.668983,0.897963,44.005795,90.22155,3.112646,48.513149,100.335213,3.55069,44.45911,99.446289,4.485247,42.534451,99.47216,-0.549428,52.397083,93.478523,-1.941615,54.206459,90.394859,0.970575,47.367805,90.080605,0.707986,45.029587,99.531937,0.568035,56.091801,100.354576,1.414624,51.763348,99.724846,-0.265578,46.251534,99.973923,1.804362,48.217731,89.905022,-1.386439,51.206573,89.756371,1.959332,41.002247,94.962692,2.483,50.31662,95.00827,4.885492,50.980968,96.270973,4.248906,40.688675,95.664085,2.404105,62.472183,90.378426,5.133256,54.889027,89.3862,5.121526,53.20256,89.625237,-1.100877,59.323875,89.838326
-0.733257,51.613079,93.607796,-2.962194,47.008427,94.603378,3.393862,49.804966,95.358459,1.011843,35.148487,95.092369,3.582272,48.654213,94.987221,3.245693,58.765438,94.849564,0.160018,55.193092,89.195641,0.214577,51.324604,88.934143,-0.033238,38.981438,89.202316,1.103683,44.258652,90.646988,0.894423,44.015583,90.214859,3.075812,48.532463,100.341156,3.551657,44.47448,99.456512,4.461932,42.527176,99.481926,-0.552627,52.401985,93.488068,-1.943881,54.207687,90.407654,0.94755,47.370541,90.075462,0.664283,45.037251,99.509621,0.577008,56.070583,100.37056,1.440305,51.756992,99.725365,-0.245295,46.251816,99.979263,1.787634,48.198673,89.906548,-1.380596,51.213047,89.758461,1.976167,40.998707,94.957291,2.476234,50.32885,95.00058,4.87988,50.976162,96.255386,4.295934,40.669834,95.671829,2.416882,62.464035,90.38533,5.134156,54.892353,89.386261,5.12795,53.2043,89.616142,-1.11808,59.323811,89.849876
-0.736532,51.610851,93.601219,-2.979367,47.000679,94.606537,3.413924,49.789589,95.369125,1.063471,35.137352,95.099609,3.568768,48.641926,95.002739,3.243332,58.769844,94.858063,0.178767,55.210991,89.223846,0.201675,51.345165,88.922501,-0.006096,38.963284,89.219269,1.109317,44.251492,90.660805,0.875878,44.009911,90.211319,3.058822,48.537418,100.343719,3.492679,44.509701,99.433716,4.463968,42.542408,99.479904,-0.514309,52.387012,93.479446,-1.936726,54.20084,90.380791,0.960244,47.380817,90.08223,0.670025,45.040638,99.518837,0.576623,56.079258,100.361252,1.453082,51.753742,99.730499,-0.258391,46.245682,99.970619,1.776996,48.181805,89.90168,-1.398185,51.189396,89.76017,1.979362,40.99799,94.960861,2.459481,50.339195,95.002853,4.868497,50.973999,96.254189,4.285696,40.678211,95.651085,2.414226,62.465214,90.381416,5.146268,54.898079,89.397911,5.114827,53.19828,89.617981,-1.151424,59.302353,89.842781
-0.738141,51.614433,93.609505,-2.969041,47.002705,94.610718,3.4223,49.777111,95.348724,1.084181,35.12793,95.124092,3.578324,48.632664,94.989098,3.208698,58.775784,94.830124,0.202941,55.215607,89.218346,0.208349,51.349106,88.931633,-0.071513,38.954578,89.199402,1.082801,44.243004,90.657784,0.884665,44.026703,90.212265,3.043366,48.589485,100.331528,3.523429,44.509224,99.456268,4.473036,42.555729,99.481865,-0.494817,52.393036,93.484558,-1.97183,54.22213,90.416016,0.963051,47.386906,90.082809,0.654713,45.040237,99.504646,0.571692,56.076176,100.375702,1.460323,51.752415,99.732162,-0.25964,46.247883,99.970856,1.741054,48.170605,89.900345,-1.393456,51.188747,89.753197,1.982773,40.994118,94.960289,2.476765,50.370773,95.003403,4.871825,50.96711,96.277573,4.274481,40.679123,95.654602,2.417931,62.475647,90.382072,5.117216,54.897751,89.393333,5.129092,53.213139,89.604485,-1.159477,59.295971,89.82019
-0.738199,51.617962,93.603653,-2.992424,46.996113,94.607689,3.442384,49.766781,95.350365,1.116578,35.124626,95.108757,3.548146,48.612507,94.992828,3.198384,58.78027,94.843796,0.193882,55.220951,89.202255,0.186353,51.365944,88.936287,-0.085655,38.944721,89.189423,1.080194,44.232182,90.640938,0.892089,44.026375,90.210968,3.069647,48.60228,100.336105,3.535482,44.514412,99.46093,4.426331,42.563457,99.515877,-0.439851,52.375393,93.467918,-1.928515,54.213287,90.388695,0.922739,47.392445,90.090317,0.654878,45.037495,99.528061,0.566834,56.089989,100.368721,1.45502,51.758572,99.739365,-0.249769,46.258091,99.975609,1.75488,48.150085,89.9142,-1.398568,51.189571,89.752136,1.988127,41.004143,94.962326,2.472213,50.382671,95.010551,4.801391,50.956787,96.246834,4.295404,40.67078,95.638618,2.421983,62.47522,90.381081,5.115459,54.913059,89.410965,5.111768,53.200039,89.60183,-1.159419,59.284447,89.841286
-0.741104,51.614937,93.59803,-2.962977,46.989197,94.614525,3.438781,49.771828,95.348022,1.105579,35.128284,95.093269,3.503777,48.583843,94.96727,3.228027,58.78236,94.839951,0.199771,55.218506,89.199753,0.170203,51.356525,88.930267,-0.06563,38.953026,89.176559,1.078358,44.216949,90.643005,0.894542,44.038849,90.205101,3.054436,48.630665,100.31868,3.540765,44.52615,99.443863,4.374034,42.5835,99.528717,-0.417592,52.377224,93.448174,-1.938985,54.22076,90.373932,0.912861,47.39465,90.092987,0.640717,45.032612,99.537674,0.56811,56.09383,100.373032,1.457795,51.748577,99.700333,-0.255337,46.250053,99.987946,1.727097,48.129158,89.887489,-1.389375,51.182117,89.754059,1.970287,40.998508,94.973625,2.482715,50.383686,95.009239,4.77039,50.944366,96.24942,4.277428,40.664421,95.641869,2.42789,62.465641,90.383675,5.08875,54.915665,89.413223,5.110487,53.212708,89.606934,-1.164669,59.260757,89.831505
-0.749924,51.619774,93.601913,-2.963283,46.988468,94.614624,3.491063,49.756096,95.33577,1.128192,35.103283,95.11628,3.511261,48.573902,94.970634,3.132614,58.8116,94.853249,0.233409,55.21983,89.2015,0.178802,51.374943,88.926361,-0.088804,38.948181,89.188545,1.072473,44.214237,90.650368,0.879798,44.04446,90.19606,3.06606,48.633862,100.321945,3.530431,44.531414,99.438629,4.362351,42.576248,99.523186,-0.440441,52.360065,93.452461,-1.950647,54.228672,90.382149,0.91438,47.405914,90.096725,0.68753,45.058395,99.515404,0.553769,56.091599,100.359642,1.464603,51.754658,99.711739,-0.270444,46.264084,99.988808,1.732772,48.118301,89.875359,-1.393863,51.188801,89.754349,2.023564,41.017124,94.950409,2.456457,50.397545,94.996841,4.759585,50.942528,96.234207,4.284086,40.663429,95.643951,2.431333,62.459015,90.38063,5.102468,54.918671,89.397583,5.096459,53.222935,89.609779,-1.18175,59.257435,89.837624
-0.73078,51.669754,93.633751,-2.893555,46.95401,94.628525,3.501219,49.76181,95.318275,1.093614,35.085178,95.100761,3.48157,48.57056,94.965729,3.133181,58.831821,94.872589,0.248977,55.23373,89.20639,0.146599,51.38847,88.927505,-0.071449,38.955406,89.164207,1.023776,44.192303,90.67926,0.898581,44.046101,90.183014,2.99707,48.646782,100.361122,3.52795,44.524193,99.417953,4.300574,42.565319,99.612595,-0.369219,52.342525,93.452148,-1.984305,54.237473,90.393135,0.72975,47.404705,90.160919,0.563958,45.032124,99.520134,0.532954,56.106712,100.351738,1.478013,51.759674,99.721451,-0.310017,46.253098,99.970787,1.759097,48.122543,89.859726,-1.394975,51.187668,89.752708,2.036393,41.022728,94.937958,2.458681,50.408585,95.003479,4.733242,50.907318,96.285378,4.244536,40.6721,95.714516,2.43449,62.459198,90.379929,5.111203,54.915565,89.382317,5.128225,53.220013,89.592323,-1.080908,59.191742,89.841431
-0.72208,51.669861,93.61422,-2.909791,46.947838,94.620644,3.528463,49.738396,95.318275,1.032236,35.075447,95.112503,3.47347,48.567581,94.995483,3.131424,58.833427,94.864372,0.23568,55.234558,89.202591,0.161893,51.394508,88.930984,-0.115477,38.93956,89.160049,1.050221,44.192173,90.687164,0.903086,44.043652,90.182129,3.031056,48.680077,100.336441,3.49103,44.5219,99.436333,4.376827,42.612835,99.598358,-0.328802,52.330383,93.46669,-1.994272,54.237156,90.395096,0.840959,47.456154,90.081169,0.54219,45.021893,99.523499,0.562912,56.100414,100.356224,1.505239,51.769154,99.720451,-0.232131,46.244373,99.983841,1.745976,48.112953,89.880447,-1.389376,51.183273,89.74894,2.027161,41.026707,94.950401,2.47939,50.41354,95.007721,4.784352,50.914623,96.263603,4.283258,40.651821,95.709663,2.434701,62.456688,90.38089,5.086929,54.920456,89.38652,5.121831,53.24147,89.581863,-1.168705,59.184162,89.858154
-0.704655,51.670353,93.614594,-2.892511,46.950008,94.608002,3.554425,49.731071,95.308784,1.059648,35.051617,95.133804,3.426637,48.551373,95.005707,3.097275,58.851597,94.884262,0.233015,55.236637,89.191101,0.166789,51.394756,88.920715,-0.148752,38.931698,89.153725,1.055356,44.190105,90.678886,0.905708,44.061249,90.194374,3.044986,48.67659,100.330246,3.509985,44.517296,99.433075,4.385203,42.605236,99.549133,-0.289049,52.321762,93.478996,-1.994192,54.236713,90.390762,0.813273,47.462097,90.055916,0.528655,45.024353,99.518532,0.555372,56.112041,100.35685,1.495753,51.764534,99.724747,-0.273394,46.247345,99.977928,1.717789,48.092216,89.86377,-1.38819,51.18853,89.74424,2.08871,41.03064,94.983055,2.469333,50.418793,95.010452,4.776914,50.900082,96.216805,4.264729,40.654327,95.687103,2.431504,62.454891,90.38501,5.090073,54.915638,89.372627,5.11173,53.228191,89.586571,-1.113427,59.196598,89.851982
